up,dn,Average Experimental Interactions ($\pi^\alpha$),Average Published Claims ($\hat\mu^\alpha$)
5511,23451,0.5337878674127088,1.0
5530,7422,0.35638442672094434,1.0
5531,5531,0.5449482666821938,1.0
5590,2022,0.49773205641405777,1.0
5590,5524,0.5636518588818004,1.0
5590,5894,0.4796728179006278,1.0
5590,7422,0.6647445087893263,1.0
5599,142,0.5549938432817366,1.0
5599,351,0.581496293202543,1.0
5599,356,0.5005352891553086,1.0
5599,941,0.5616020241252554,1.0
5599,942,0.48153041139090313,1.0
5599,995,0.4578677588151067,1.0
5599,1432,0.4892633413320836,1.0
5599,1490,0.6132740394133943,1.0
5599,1673,0.6115653066422165,1.0
5599,1786,0.6301306130389306,1.0
5599,1846,0.23860840325958166,1.0
5599,2056,0.4688170549830735,1.0
5599,2353,0.505683771789616,1.0
5599,2358,0.4723945085916901,1.0
5599,3553,0.4694828539911978,1.0
5599,3586,0.6552452567919924,1.0
5599,3665,0.7052566600588812,1.0
5599,4049,0.41713885085775093,1.0
5599,4131,0.437109639533837,1.0
5599,4322,0.5131665239946359,1.0
5599,4586,0.49543493116919973,1.0
5599,4609,0.4646113033643038,1.0
5599,4869,0.6259436241582435,1.0
5599,5076,0.5099540224636411,1.0
5599,5468,0.49483918643202135,1.0
5599,5817,0.4744718513728797,1.0
5599,6868,0.39463899134245206,1.0
5599,8732,0.4380961287216881,1.0
5599,8739,0.5447154889584955,1.0
5599,9064,0.5424556230827132,1.0
5599,9308,0.4690147447821143,1.0
5599,9518,0.319332271101192,1.0
5599,10962,0.5664793766738495,1.0
5599,11184,0.44844257500863144,1.0
5599,22882,0.4674516162782742,1.0
5599,23476,0.47591864386665883,1.0
5601,207,0.6152621144596304,1.0
5601,841,0.5683106326333635,1.0
5601,925,0.4060824619700658,1.0
5601,1432,0.5343685967999718,1.0
5601,3725,0.4269215635537402,1.0
5601,5599,0.411677975490005,1.0
5601,6251,0.5194465019446237,1.0
5601,6908,0.6944410773163628,1.0
5601,10131,0.5721928727090649,1.0
5603,6194,0.2722110509353735,1.0
5603,6317,0.5346591527757706,1.0
5607,4318,0.5563158488821396,1.0
5607,5604,0.6236545422415175,1.0
5608,5888,0.31796830743499793,1.0
5608,7124,0.582304744591333,1.0
5621,412,0.31427704707710724,1.0
5621,1385,0.4483447243348266,1.0
5663,1387,0.5174820693760197,1.0
5663,2033,0.3920458811964269,1.0
5663,4851,0.34276355191098007,1.0
5664,4790,0.30864925604187754,1.0
5664,5664,0.46023656702798127,1.0
5698,9260,0.4891406895858968,1.0
5715,5715,1.0,1.0
5716,1019,0.5316117264017224,1.0
5716,7157,0.35544827478489804,1.0
5734,4313,0.3409043195913264,1.0
5734,4318,0.5236614668197244,1.0
5734,5734,0.18372917673868377,1.0
5734,5743,0.7901301947900352,1.0
5734,6347,0.2537545376070707,1.0
5734,6774,0.559859475794522,1.0
5743,355,0.6379468618923214,1.0
5743,387,0.26060000906801006,1.0
5743,1026,0.20693995153374367,1.0
5743,1027,0.619117059452868,1.0
5743,1956,0.3641412372062789,1.0
5743,3576,0.3666768693910318,1.0
5743,3952,0.6315387432480167,1.0
5743,5243,0.5511171525433232,1.0
5743,5730,0.541506120845184,1.0
5743,5970,0.3509775108579618,1.0
5743,6347,0.7139816675105358,1.0
5743,6374,0.4668142891782665,1.0
5743,6774,0.6315180940429848,1.0
5743,6855,0.7455374983488827,1.0
5743,10850,0.7636277221322298,1.0
5743,54205,0.44084888459994315,1.0
5743,729230,0.5918093253013004,1.0
5744,107,0.43923367704326277,1.0
5744,207,0.5791350881251712,1.0
5744,1385,0.21646017977103243,1.0
5744,2252,0.2846710240284115,1.0
5744,2735,0.4402290695315736,1.0
5744,3569,0.36734568434485126,1.0
5744,4322,0.6018185565016676,1.0
5744,4783,0.6141928887799907,1.0
5744,4982,0.5835968944946273,1.0
5744,5594,0.5182104314586321,1.0
5744,5595,0.5573611518962082,1.0
5744,5745,0.43618765553384736,1.0
5744,6662,0.5329781055537497,1.0
5744,7422,0.3153071278212367,1.0
5744,29121,0.40785993980512847,1.0
5747,207,0.4363184811183133,1.0
5747,896,0.568169308199123,1.0
5747,1398,0.6123946447032885,1.0
5747,1909,0.4007292705434238,1.0
5747,2335,0.4239363452450353,1.0
5747,2592,0.47429689840769224,1.0
5747,2909,0.4630441904364827,1.0
5747,4139,0.33681208286902153,1.0
5747,4313,0.5434970919196764,1.0
5747,4318,0.4789737356379592,1.0
5747,5879,0.43478258623608845,1.0
5747,6714,0.5631694631876748,1.0
5747,7414,0.7009257088779448,1.0
5747,11279,0.5489238859919131,1.0
5747,54808,0.6192720138849099,1.0
5771,3082,0.48194321417291014,1.0
5771,3586,0.5808620401132768,1.0
5771,5771,0.6128856427044921,1.0
5771,7157,0.313093131481044,1.0
5777,695,0.6095592982192048,1.0
5777,2056,0.6823579912826861,1.0
5777,3976,0.3457073940457479,1.0
5777,6452,0.6600060945109726,1.0
5777,6778,0.4828840291622084,1.0
5777,6850,0.7205952803114695,1.0
5792,207,0.17538082954127165,1.0
5792,2534,0.6235970871558145,1.0
5792,3932,0.4232258544416807,1.0
5805,5256,0.5074512938202921,1.0
5805,6774,0.6530735871327233,1.0
5817,2017,0.3799917495029809,1.0
5817,5599,0.609669703241347,1.0
5868,156,0.419537652544335,1.0
5868,1956,0.36196083651863037,1.0
5868,5243,0.40897093864488604,1.0
5868,6382,0.1958713753189973,1.0
5868,7037,0.45176041526191996,1.0
5873,3267,0.4014123595458797,1.0
5879,146,0.67272631352461,1.0
5879,1490,0.38366162410358967,1.0
5879,1536,0.58817034131398,1.0
5879,1896,0.729950551958659,1.0
5879,1950,0.7780333085705866,1.0
5879,2011,0.6350624329502077,1.0
5879,3636,0.5241217482131133,1.0
5879,4313,0.5553323859857768,1.0
5879,4771,0.6973580386891973,1.0
5879,5054,0.37226919270897796,1.0
5879,6198,0.4714481860201972,1.0
5879,6722,0.49424699333142863,1.0
5879,7414,0.3323845870887414,1.0
5879,7430,0.4045742291126765,1.0
5879,8936,0.5837882368912279,1.0
5879,9149,0.6961299721498813,1.0
5879,23002,0.4363880265990661,1.0
5879,50508,0.6210351013738257,1.0
5879,140803,0.6260760223551481,1.0
5887,7508,0.6076273140057047,1.0
5894,1147,0.4485682380729239,1.0
5894,1435,0.4895274624575588,1.0
5894,3558,0.502529891532501,1.0
5894,3725,0.5328817958358971,1.0
5894,4149,0.4116608260251931,1.0
5894,4313,0.4993078063692669,1.0
5894,4609,0.45748976518186846,1.0
5894,4790,0.49054507157962757,1.0
5894,5595,0.5622242554222505,1.0
5894,6788,0.35296721347000626,1.0
5894,7431,0.38409831209680356,1.0
5898,5243,0.4955964263319514,1.0
5914,5371,0.660934506964585,1.0
5914,6256,0.6609930973206444,1.0
5914,7020,0.5689209223196744,1.0
5914,9227,0.4864207617157576,1.0
5921,5921,0.5710829555490644,1.0
5962,1244,0.4032057622454779,1.0
5971,596,0.6330877089269571,1.0
5971,7124,0.6849684084383902,1.0
5979,4486,0.4353000215127874,1.0
5979,6774,0.6428731950311632,1.0
5998,3164,0.3712400280174313,1.0
5999,3577,0.6503408670263746,1.0
5999,4586,0.43535943833344887,1.0
5999,8802,0.3057120299033604,1.0
6016,5243,0.4988999498317786,1.0
6016,6016,0.4743031509778675,1.0
6016,23483,0.44808124164311897,1.0
6118,6117,0.453604620530428,1.0
6135,6135,0.4104476014297506,1.0
6135,7157,0.3850166612566782,1.0
6146,7157,0.468814364337335,1.0
6194,7157,0.45845693676600163,1.0
6198,2475,0.5250417003438261,1.0
6198,3376,0.24016539575817436,1.0
6198,7431,0.3110047518138357,1.0
6198,27250,0.6602092090076095,1.0
6207,596,0.6168652068531056,1.0
6240,4790,0.5520154123662439,1.0
6240,5728,0.31151058125996345,1.0
6240,6240,0.44007165742555654,1.0
6240,7124,0.4420869335846157,1.0
6241,4790,0.6023094193379426,1.0
6251,4803,0.5363386564971095,1.0
6271,79784,0.38349046246839913,1.0
6277,3308,0.42542015400346556,1.0
6277,3320,0.31064957386754566,1.0
6277,4878,0.45115715752178276,1.0
6277,6493,0.6145973598522821,1.0
6277,54478,0.4947278658124905,1.0
6285,2335,0.43356169657575583,1.0
6285,4790,0.5121361058376221,1.0
6285,6120,0.3832276134356897,1.0
6285,6347,0.7523223421616911,1.0
6285,7422,0.4683289978395412,1.0
6285,11329,0.38470391796312753,1.0
6285,79784,0.4947913613706926,1.0
6301,1232,0.48521958373351887,1.0
6304,3046,0.4980885725373194,1.0
6304,26468,0.5877080168652877,1.0
6304,57468,0.6348199247427604,1.0
6347,706,0.46963226584946133,1.0
6347,920,0.5159588439703008,1.0
6347,958,0.4959161179600567,1.0
6347,1010,0.6309984602155714,1.0
6347,2247,0.645463497546706,1.0
6347,2335,0.483455055236731,1.0
6347,2523,0.5805620219793549,1.0
6347,3586,0.5081414090582201,1.0
6347,3589,0.6399535396072118,1.0
6347,4314,0.4505408957854004,1.0
6347,4318,0.34534839332291173,1.0
6347,4790,0.3261889965470135,1.0
6347,5111,0.07270892607007093,1.0
6347,6098,0.5767882746073565,1.0
6347,6279,0.518214253312435,1.0
6347,6354,0.9753885117026206,1.0
6347,6355,0.9948906048456178,1.0
6347,22915,0.7100131923893651,1.0
6347,51497,0.18785516030459498,1.0
6347,54808,0.6743685776414373,1.0
6390,6392,0.8070572324893053,1.0
6392,959,0.2993408253313373,1.0
6392,6390,0.41638223525022633,1.0
6446,1181,0.537116534443095,1.0
6446,3738,0.441776953395014,1.0
6446,3753,0.4902281389592674,1.0
6446,3758,0.4333528685854712,1.0
6446,4790,0.5140796370870672,1.0
6446,6331,0.5486435888990383,1.0
6446,6535,0.3026287057410728,1.0
6446,23327,0.6164836172025594,1.0
6446,55503,0.6282836852517606,1.0
6446,200576,0.5490736151179093,1.0
6464,836,0.6444918937682406,1.0
6464,2064,0.2448695547735113,1.0
6464,2264,0.6963070121422563,1.0
6464,3265,0.5576649411699865,1.0
6464,3479,0.4815805245134749,1.0
6464,3717,0.48430554567287476,1.0
6464,5524,0.4576611905523158,1.0
6464,5594,0.4250745177705955,1.0
6464,5894,0.31260426764118965,1.0
6464,6714,0.7288396540646079,1.0
6464,54808,0.5112883211929705,1.0
6477,3725,0.42935076046664494,1.0
6493,1956,0.40433749917249745,1.0
6493,4846,0.39829281245056675,1.0
6493,6493,0.43025115264490676,1.0
6500,4088,0.6203007317078941,1.0
6500,8454,0.5619288215801516,1.0
6502,2308,0.5275561816365206,1.0
6502,7157,0.29019164813363557,1.0
6502,51430,0.42673545188852446,1.0
6513,6513,0.44088308225321327,1.0
6520,3553,0.6191112660192233,1.0
6584,6319,0.6840472734381055,1.0
6591,4318,0.820988754137881,1.0
6647,308,0.6501886634722757,1.0
6647,338,0.4883726766367671,1.0
6647,7157,0.6426759144254222,1.0
6647,7422,0.4422089506316577,1.0
6655,6654,0.3742299191350367,1.0
6657,474,0.7316130536822829,1.0
6657,1488,0.5536219380336507,1.0
6657,2312,0.2716760859908063,1.0
6657,3858,0.04859120179763146,1.0
6657,9935,0.27810789139739667,1.0
6657,22823,0.6281266454037572,1.0
6657,54345,0.6981159134738398,1.0
6663,759,0.43411698800660714,1.0
6663,1776,0.40579637776389793,1.0
6663,1910,0.41315740564808046,1.0
6663,2065,0.9144670240922391,1.0
6663,4359,0.47682202861406175,1.0
6663,80303,0.4039153494609317,1.0
6678,207,0.40540293002325234,1.0
6678,650,0.6331452113114814,1.0
6678,688,0.6720420524074773,1.0
6678,1482,0.7500403483290631,1.0
6678,2034,0.6884172776429675,1.0
6678,2065,0.5089234238865673,1.0
6678,2335,0.424683904603819,1.0
6678,4154,0.3755845129017731,1.0
6678,4312,0.9191558839008531,1.0
6678,4313,0.59702135050203,1.0
6678,4323,0.3986564748406023,1.0
6678,4851,0.8530841303232258,1.0
6678,4852,0.20226286560811368,1.0
6678,5054,0.38657696405125164,1.0
6678,5743,0.6257659907731461,1.0
6678,5747,0.3902810246074826,1.0
6678,6591,0.5566378510402353,1.0
6678,6615,0.8157950975449817,1.0
6678,6678,0.7004247385820073,1.0
6678,7010,0.6163954748373384,1.0
6696,826,0.3617760651732057,1.0
6696,920,0.5746509268368927,1.0
6696,925,0.532078889927803,1.0
6696,969,0.3430174638674056,1.0
6696,1401,0.6478790970186862,1.0
6696,1956,0.520599076410754,1.0
6696,2152,0.37077535422108576,1.0
6696,2335,0.39754325433116244,1.0
6696,2523,0.5088891586660327,1.0
6696,2934,0.5429588376852271,1.0
6696,3383,0.47908947853628786,1.0
6696,3569,0.30250099665475433,1.0
6696,3586,0.5441075449834184,1.0
6696,4313,0.43567727954746527,1.0
6696,4792,0.47111607545600437,1.0
6696,4982,0.5721338195255419,1.0
6696,5104,0.5770888339093407,1.0
6696,5741,0.4752300211945045,1.0
6696,5743,0.5850027516812842,1.0
6696,5894,0.7397246159611576,1.0
6696,6714,0.5754038612338408,1.0
6696,6772,0.43791471132940546,1.0
6696,8600,0.49086145677326903,1.0
6696,51497,0.49892847023014075,1.0
6714,388,0.5363547159441349,1.0
6714,572,0.5778583559349434,1.0
6714,598,0.5825168347981039,1.0
6714,857,0.34746984349138965,1.0
6714,867,0.28439533989412535,1.0
6714,998,0.5890622892702408,1.0
6714,1003,0.39784461185601844,1.0
6714,1398,0.4255724968389394,1.0
6714,1500,0.3175360275710034,1.0
6714,2059,0.43050601785937226,1.0
6714,2065,0.4149480117573947,1.0
6714,2247,0.5746881045751216,1.0
6714,2335,0.3750553334201966,1.0
6714,2889,0.5124553081352152,1.0
6714,3479,0.23560357861321757,1.0
6714,3480,0.5878024699056794,1.0
6714,3569,0.7294779804853158,1.0
6714,3576,0.8433595952912991,1.0
6714,3725,0.598920166643095,1.0
6714,3738,0.38220858497903193,1.0
6714,3752,0.3998067942800072,1.0
6714,3758,0.3897671292996729,1.0
6714,4139,0.3402080477523962,1.0
6714,4313,0.31460525891861313,1.0
6714,4582,0.6117823075951874,1.0
6714,4790,0.6080947130441371,1.0
6714,4846,0.5723942177699668,1.0
6714,4915,0.4119951098694807,1.0
6714,5054,0.4976828565507272,1.0
6714,5091,0.45549705631814585,1.0
6714,5337,0.4990733233206654,1.0
6714,5465,0.48892082218576366,1.0
6714,5524,0.41885198435272913,1.0
6714,5617,0.3702172441807217,1.0
6714,5894,0.579543092185004,1.0
6714,5921,0.42350754368231197,1.0
6714,6098,0.41993095132946134,1.0
6714,6461,0.36978751004054655,1.0
6714,7249,0.5126241369042219,1.0
6714,7410,0.40272555337791105,1.0
6714,7414,0.4085729337931365,1.0
6714,7852,0.5890736977399262,1.0
6714,8506,0.5417415287568295,1.0
6714,11214,0.6237491110586909,1.0
6714,22882,0.4964984539212038,1.0
6714,29109,0.47773541493077654,1.0
6720,225,0.4977655738510719,1.0
6720,948,0.5817898784902257,1.0
6720,2194,0.5804560757361127,1.0
6720,3162,0.3626656696975554,1.0
6772,581,0.40014952650193303,1.0
6772,637,0.131498585303015,1.0
6772,958,0.5168539371893104,1.0
6772,1191,0.3602379015707159,1.0
6772,1776,0.5693822615513372,1.0
6772,2254,0.39822420292506144,1.0
6772,2623,0.5921842112644321,1.0
6772,2744,0.5559471378008347,1.0
6772,3569,0.47793502199927285,1.0
6772,3600,0.4855750951006985,1.0
6772,4585,0.5295413420594861,1.0
6772,6373,0.5356877987009598,1.0
6772,6374,0.4949768185946699,1.0
6772,6688,0.4298167840119044,1.0
6772,6773,0.6345069611609762,1.0
6772,6775,0.4642114862183708,1.0
6772,6778,0.4835828243071608,1.0
6772,9021,0.7031458117764465,1.0
6773,10379,0.5568101493488797,1.0
6774,207,0.6030773375431698,1.0
6774,367,0.5608400301434846,1.0
6774,488,0.5375712463674478,1.0
6774,604,0.548307960271764,1.0
6774,1026,0.6102552754094139,1.0
6774,1613,0.5114327464947037,1.0
6774,1950,0.5630659989398032,1.0
6774,2523,0.46571297238647774,1.0
6774,2670,0.5484204849286132,1.0
6774,3091,0.5659740935571405,1.0
6774,3162,0.6538473465695754,1.0
6774,3383,0.5158887841809644,1.0
6774,3456,0.4617235011871747,1.0
6774,3558,0.5188860092047086,1.0
6774,3627,0.4662488119286402,1.0
6774,3976,0.5151722601865486,1.0
6774,4283,0.4252314102893815,1.0
6774,5216,0.42900177247568505,1.0
6774,5599,0.4798787338960588,1.0
6774,5607,0.5305964457180254,1.0
6774,6373,0.5445943744010333,1.0
6774,6374,0.5174142240291106,1.0
6774,6550,0.5218452053668116,1.0
6774,6657,0.561265809801586,1.0
6774,7200,0.5329229809917003,1.0
6774,7225,0.5517668483126369,1.0
6774,7431,0.5399492006646768,1.0
6774,7432,0.4346667264680106,1.0
6774,7474,0.4653414931730463,1.0
6774,8651,0.5611216602186666,1.0
6774,9021,0.45541431726617015,1.0
6774,10135,0.5435202973760489,1.0
6774,10538,0.46663650615397456,1.0
6774,10912,0.5662710043132049,1.0
6774,10987,0.46840283218359646,1.0
6774,51561,0.41966712557597136,1.0
6776,999,0.43871200390916393,1.0
6776,1447,0.43228548290235624,1.0
6776,3558,0.8546349845751817,1.0
6776,6777,1.0,1.0
6778,836,0.47567790970332957,1.0
6778,3458,0.5770831821990505,1.0
6778,3567,0.5305144061127304,1.0
6778,7124,0.5680568164799582,1.0
6778,51497,0.6069727052719408,1.0
6794,387,0.49746196217094074,1.0
6794,596,0.5718258641351234,1.0
6794,5524,0.6556121264522362,1.0
6794,55278,0.5327894928532881,1.0
6812,1020,0.34332066056273036,1.0
6829,189,0.5686383915465969,1.0
6850,1432,0.5234265594796214,1.0
6850,1956,0.7575078878991538,1.0
6850,2017,0.28498437904856955,1.0
6850,3702,0.6262771938087595,1.0
6850,4790,0.38537703371585785,1.0
6850,6714,0.4186016262267074,1.0
6850,51561,0.41176994740675543,1.0
6906,6906,0.5499800912701382,1.0
6934,4488,0.24133224952020949,1.0
6934,7021,0.2586355947555625,1.0
6934,56675,0.6877944891123641,1.0
7001,317,0.6221161610134646,1.0
7001,472,0.42521353498874226,1.0
7001,572,0.4112024395612637,1.0
7001,841,0.556669011154751,1.0
7001,842,0.5388495547399612,1.0
7001,925,0.5331591308968251,1.0
7001,1032,0.5894584158709546,1.0
7001,1191,0.3662227330435982,1.0
7001,1380,0.6524893016085301,1.0
7001,1385,0.7154852559904806,1.0
7001,1387,0.3824839152231183,1.0
7001,1806,0.6672812059142343,1.0
7001,1956,0.42698513671958505,1.0
7001,1958,0.5488156037370178,1.0
7001,2353,0.7503938079232082,1.0
7001,2668,0.635568234984063,1.0
7001,2705,0.5507807440754912,1.0
7001,3486,0.46066609761988636,1.0
7001,3567,0.6637157873100555,1.0
7001,4087,0.3747902739632595,1.0
7001,4088,0.34178224235985744,1.0
7001,4089,0.3907421401455727,1.0
7001,4609,0.42511243744074934,1.0
7001,5079,0.5692294052068253,1.0
7001,5268,0.6353044952705678,1.0
7001,5524,0.38097471667072424,1.0
7001,7057,0.6572746111447259,1.0
7001,7099,0.6196823015741934,1.0
7001,7430,0.393022765824472,1.0
7001,8600,0.5165814859015312,1.0
7001,10047,0.7278210787173669,1.0
7001,26353,0.4000888419424041,1.0
7001,51286,0.5586893068508098,1.0
7020,1583,0.44054649048663314,1.0
7020,3621,0.57818781628162,1.0
7020,3861,0.3403490584481176,1.0
7024,3586,0.32352843809737797,1.0
7035,353,0.41659397391336095,1.0
7035,501,0.5142707037722704,1.0
7035,717,0.3878429931290447,1.0
7035,836,0.7078842842763075,1.0
7035,839,0.7105990915242775,1.0
7035,1468,0.5474769283736898,1.0
7035,2147,0.5532644981870319,1.0
7035,3458,0.526555547339399,1.0
7035,3569,0.37492310355263714,1.0
7035,3952,0.5203475900339251,1.0
7035,4023,0.9067449762262909,1.0
7035,4790,0.5854374402516129,1.0
7035,6403,0.47790607589755635,1.0
7035,51497,0.3759469995948548,1.0
7039,207,0.48424981578489584,1.0
7039,2335,0.21206536178386315,1.0
7039,2475,0.46410532137815813,1.0
7039,2670,0.42054431486129085,1.0
7039,3146,0.5461912592877811,1.0
7039,3479,0.29407247584116525,1.0
7039,3553,0.5424684928741931,1.0
7039,3725,0.30704386476198364,1.0
7039,4094,0.32577722210845794,1.0
7039,4313,0.5420363041111051,1.0
7039,4314,0.48661651991127525,1.0
7039,4790,0.6008403957910771,1.0
7039,5327,0.45822787410516835,1.0
7039,5697,0.6398552028921641,1.0
7039,5744,0.520631810456903,1.0
7039,6037,0.5669938903182375,1.0
7039,6366,0.4992592585568805,1.0
7039,6714,0.9760083169981714,1.0
7039,7157,0.2974115573473934,1.0
7039,7431,0.3236355351699919,1.0
7039,10763,0.5118858988876044,1.0
7040,207,0.5269131035193634,1.0
7040,317,0.40511662065996507,1.0
7040,973,0.579789876346482,1.0
7040,1869,0.36541794772803604,1.0
7040,1950,0.5806458110024141,1.0
7040,3569,0.5834747345360243,1.0
7040,3620,0.5758482310585821,1.0
7040,4088,0.5959808767025082,1.0
7040,5925,0.4454487434328228,1.0
7040,6360,0.37045304567518356,1.0
7040,6909,0.6667571447565978,1.0
7040,23462,0.6069140876917767,1.0
7040,50943,0.28928359850344443,1.0
7040,56616,0.49089946130697987,1.0
7040,57591,0.41255713919626036,1.0
7048,7046,0.45988656025105995,1.0
7052,998,0.5246460050816077,1.0
7052,4313,0.34908128167957164,1.0
7052,5879,0.4781787612673059,1.0
7054,2670,0.604439967507407,1.0
7077,688,0.4217278545143494,1.0
7077,2034,0.3750799713292119,1.0
7077,2889,0.674464212512649,1.0
7077,4852,0.537757320283171,1.0
7077,7010,0.4095794338766234,1.0
7078,2523,0.6388961280431127,1.0
7078,4313,0.5431784040715552,1.0
7079,4323,0.38140929741912144,1.0
7088,166,0.41962893533469076,1.0
7088,7088,0.023536786970716008,1.0
7097,156,0.48607382551427697,1.0
7097,207,0.7395767484772067,1.0
7097,325,0.5204289184559455,1.0
7097,941,0.6697198934096722,1.0
7097,2919,0.4303536024178542,1.0
7097,2920,0.23779159353723678,1.0
7097,3383,0.6180449300434762,1.0
7097,3654,0.5240076675870875,1.0
7097,4318,0.564394737970148,1.0
7097,4481,0.5523148945152554,1.0
7097,5599,0.6282729882290587,1.0
7097,6364,0.5540172244344794,1.0
7097,7099,0.5333109887377777,1.0
7097,7100,0.707061086475467,1.0
7097,51297,0.6449548970557837,1.0
7097,55811,0.6236731941903352,1.0
7100,4790,0.397699727608955,1.0
7100,7124,0.57778080199313,1.0
7124,19,0.6049576304755613,1.0
7124,52,0.2960589404362691,1.0
7124,182,0.2713300217526249,1.0
7124,284,0.2747847170081872,1.0
7124,290,0.6535414093223896,1.0
7124,331,0.8226230816416384,1.0
7124,374,0.34974287996730746,1.0
7124,397,0.6501258765342146,1.0
7124,501,0.27528840291014073,1.0
7124,522,0.1620527326703869,1.0
7124,563,0.5702013435311334,1.0
7124,566,0.6300337418057284,1.0
7124,570,0.6630361908156979,1.0
7124,572,0.307330194255939,1.0
7124,602,0.8474200505095638,1.0
7124,672,0.37020409055466824,1.0
7124,716,0.6109701986060696,1.0
7124,728,0.5508914735475696,1.0
7124,796,0.6419500565237936,1.0
7124,824,0.20066761914716097,1.0
7124,834,0.622670222335294,1.0
7124,843,0.7456103050245371,1.0
